longitude,latitude,revision,SO2,H2CO,PM2.5,TEMP,CFCs,NOx,PRES,warning,CO,Pb,O3,PAHs,C2H3NO5,PM10,NH3,CH4
-48.52333,-0.71667,1478390400000000000,8.74982,33.17056,7.6782,7.85297,62.89663,8.44023,1121.30051,1.0,10.14428,67.62455,10.40075,8.64284,1.34263,7.35257,9.43338,9.28686
-48.52333,-0.71667,1478390400000000000,7.31423,27.87104,4.8725,17.89201,67.70759,9.8361,1131.89941,1.0,9.5535,54.412,9.83963,6.96172,1.12462,6.24091,7.0107,5.59823
-48.52333,-0.71667,1478390400000000000,11.66223,51.786,8.45665,6.86642,74.86153,7.78666,1180.26721,0.0,7.05087,38.21354,9.088564283178359,7.80912,0.89147,6.12178,6.53587,8.62883
-48.52333,-0.71667,1478390400000000000,8.9927,48.07862,3.5281,24.85815,67.54715,8.26675,1121.16307,1.0,10.37645,52.28894,7.06712,8.01924,0.85462,5.89671,8.23835,12.31983
-48.52333,-0.71667,1478390400000000000,10.27807,58.77526,8.0769,22.32305,71.80483,6.97441,1101.40891,1.0,4.71148,67.38931,10.48433,8.74768,1.54805,7.65738,7.37828,7.6662
-48.52333,-0.71667,1478390400000000000,10.20057,47.01612,6.36002,3.15749,69.8602,7.52974,1094.99375,1.0,6.77005,63.63095,10.06208,5.88035,1.0418,6.77774,8.95295,7.66247
-48.52333,-0.71667,1478390400000000000,10.06171,55.99432,10.37692,8.76554,68.5337,8.41185,1153.66568,0.0,8.18789,28.93329,7.18683,8.82597,1.16437,7.16456,7.02827,10.35361
100.24529,5.4709,1478476800000000000,9.31059,27.82427,8.39736,29.65236,82.74257,8.00488,1108.10599,1.0,5.93476,64.84601,9.57203,8.76251,1.3459,7.54742,8.95275,6.99517
100.24529,5.4709,1478476800000000000,9.478,52.54237,10.55291,6.65106,67.64484,8.31436,1095.25911,0.0,6.14113,38.80246,8.07298,6.78065,2.93329,8.67921,8.58468,8.57226
100.24529,5.4709,1478476800000000000,7.62729,35.93836,7.9656,11.31709,61.5525,6.41949,1157.21001,1.0,5.99592,62.74772,9.76003,8.33878,0.65747,6.44249,9.49313,7.64103
100.24529,5.4709,1478476800000000000,9.25597,45.77154,10.11312,19.54211,57.9973,7.62136,1173.32335,0.0,5.8827,44.69802,8.19893,9.91187,1.43763,7.58692,7.21077,10.42927
100.24529,5.4709,1478476800000000000,9.67443,61.69323,10.66751,14.68334,72.29396,8.82391,1115.6057,0.0,9.82429,62.66498,5.92378,8.69644,1.76411,8.13714,8.29516,11.15352
100.24529,5.4709,1478476800000000000,8.66957,72.75497,11.97472,-0.01387,68.99183,9.34909,1167.36133,0.0,9.57821,48.19101,7.31532,7.87648,3.05765,8.69032,8.79967,10.93042
100.24529,5.4709,1478476800000000000,9.18124,35.44996,8.82963,14.11497,72.33492,8.320426627218934,1053.64835,1.0,10.02495,47.66079,10.03903,9.40394,1.24692,6.90582,9.37275,8.27382
100.24529,5.4709,1478476800000000000,10.95722,49.64884,11.35668,20.33819,70.6192,8.93775,1174.50741,0.0,11.46437,61.89066,5.79327,8.74972,1.80176,7.98643,8.50804,10.15316
100.24529,5.4709,1478476800000000000,10.05927,43.74114,6.81247,9.76897,66.84023,8.175,1106.39384,1.0,6.35147,53.81997,10.31681,8.96188,1.60005,7.38651,7.54569,6.78801
100.24529,5.4709,1478476800000000000,8.59184,72.11727,4.83128,18.3972,55.74933,7.01953,1095.62424,1.0,9.72909,51.80217,9.71297,8.80446,0.89532,6.76938,8.72728,5.2834
100.24529,5.4709,1478476800000000000,10.56498,47.71874,4.49492,12.99253,57.96229,7.1695,1182.89575,0.0,7.38902,62.49065,10.63277,9.84303,0.43731,6.18332,7.49943,7.26404
100.24529,5.4709,1478476800000000000,9.23805,39.7851,7.84238,14.2784,69.81315,7.35968,1129.9408,1.0,6.00651,51.92012,9.85503,8.65168,1.04769,7.28165,7.49455,7.76918
100.24529,5.4709,1478476800000000000,11.63452,55.73699,6.35444,16.62805,58.58454,7.57508,1053.82206,1.0,10.80919,42.5047,8.85243,8.17711,1.69805,8.07026,7.05316,10.05027
100.24529,5.4709,1478476800000000000,9.34821,56.22633,9.01726,0.45869,64.0947,8.69841,1116.72739,0.0,7.56648,48.96133,6.41745,6.79619,0.50093,5.91865,7.96041,9.17788
100.24529,5.4709,1478476800000000000,9.12871,43.70949,7.34889,7.2222,76.39625,7.4332,1072.39129,1.0,7.39997,56.65808,10.07226,7.44127,2.99736,8.74791,7.14136,4.79192
100.24529,5.4709,1478476800000000000,8.14363,43.42644,8.53601,13.98444,72.91921,9.35776,1129.53904,0.0,7.03868,66.50897,6.93958,8.40171,1.02282,6.1569,8.01722,9.64364
100.24529,5.4709,1478476800000000000,10.25869,54.72766,3.46017,21.61899,64.31301,8.32174,1165.63854,0.0,6.86362,64.95788,11.78447,9.00731,0.67449,5.58766,8.29138,6.84202
100.24529,5.4709,1478476800000000000,9.56151,43.32323,6.23862,14.57965,78.63857,8.55767,1151.26604,1.0,6.32353,73.40809,10.75198,6.71583,0.9465,7.04044,6.77877,7.14278
100.24529,5.4709,1478476800000000000,8.85335,53.55686,7.57856,32.73361,67.38293,8.71365,1156.91389,1.0,8.44281,43.87564,8.69093,9.16583,1.77455,7.609,8.01571,6.11871
100.24529,5.4709,1478476800000000000,9.68277,50.11935,7.82643,29.01376,74.38514,9.42597,1143.9935,1.0,7.5436,20.51992,8.23506,7.93796,0.76624,6.25398,6.63738,7.63847
100.24529,5.4709,1478476800000000000,7.88478,57.00874,4.28192,22.62221,75.0016,9.04757,1117.78059,1.0,10.84451,49.34805,10.19463,7.57931,1.87809,8.0479,8.42723,4.20358
100.24529,5.4709,1478476800000000000,9.99644,45.90974,9.32716,6.231,70.15537,7.40281,1080.84327,1.0,6.58812,35.24743,8.51649,7.70297,2.49854,8.15591,7.36464,6.10816
100.24529,5.4709,1478476800000000000,9.58961,65.73573,5.65486,-7.3669,71.52917,7.89906,1091.41525,1.0,7.20863,53.40583,10.20336,8.75217,0.67213,6.15495,9.00102,6.94401
100.24529,5.4709,1478476800000000000,9.33462,40.4308,7.06061,17.4147,77.87072,9.05621,1087.15373,0.0,10.56499,52.59249,9.75999,8.84822,1.02188,6.74529,10.19586,7.51106
100.24529,5.4709,1478476800000000000,8.60487,49.57194,8.5068,6.33493,78.70831,8.73641,1057.29309,0.0,10.37098,58.60915,9.60303,8.28523,1.60003,7.96162,7.66,6.18796
100.24529,5.4709,1478476800000000000,9.65401,58.89579,7.11357,12.36313,75.15175,8.1154,1081.86332,1.0,11.68052,46.01126,7.57671,8.31854,0.74424,4.06513,8.99115,8.603
100.24529,5.4709,1478476800000000000,9.76302,43.67605,9.16495,-5.01251,63.57694,8.03464,1129.03855,1.0,8.10451,45.63108,13.36953,9.31558,1.96316,7.94045,7.69709,7.71764
100.24529,5.4709,1478476800000000000,9.82245,34.45383,9.14227,13.66066,65.19215,9.7155,1131.05939,1.0,6.38152,46.18609,8.56117,7.28924,1.41328,7.58801,7.7861,6.25704
100.24529,5.4709,1478476800000000000,11.95192,74.21151,9.24852,7.89473,81.03874,7.35237,1168.76769,0.0,7.79194,40.64123,6.50112,9.02384,0.63094,5.57535,9.94091,10.37869
100.24529,5.4709,1478476800000000000,9.35551,28.19481,6.02947,22.29872,70.34,8.92037,1148.91687,0.0,9.61038,44.89775,10.47593,5.91463,0.86819,7.0685,8.11063,7.67922
100.24529,5.4709,1478476800000000000,11.21117,42.18236,9.30385,10.41805,74.00318,7.44962,1190.66219,0.0,6.01673,54.48365,6.44561,6.95592,1.92457,7.84148,7.54801,9.36402
100.24529,5.4709,1478476800000000000,10.4525,66.05143,7.51762,6.78682,70.31291,7.40775,1126.90965,1.0,6.60456,46.92279,9.12613,8.62697,1.27226,6.65347,6.11498,7.46111
37.38115,55.63711,1478822400000000000,8.80226,70.06644,6.73747,14.68521,82.36206,7.87592,1162.63309,1.0,5.49561,53.63856,10.22141,7.30915,0.6083,5.24942,6.17667,10.15436
37.38115,55.63711,1478822400000000000,11.74852,54.97147,5.24478,12.36482,81.06004,7.67357,1080.55994,1.0,10.16067,74.29276,9.8369,8.37412,1.63636,7.4325,9.92239,10.37
37.38115,55.63711,1478822400000000000,7.93004,26.71169,10.06944,6.91838,82.57438,6.72521,1163.12959,0.0,7.28441,46.34403,6.82905,7.17232,1.77039,7.71299,9.3002,8.85061
37.38115,55.63711,1478822400000000000,9.44905,33.28168,7.04539,10.09673,66.73545,9.35906,1077.39727,1.0,6.94157,62.69684,9.3211,7.18078,0.57219,6.21754,7.29313,8.04774
37.38115,55.63711,1478822400000000000,8.95753,46.1579,8.5502,4.52587,74.35508,8.51499,1193.92825,1.0,5.81173,42.68128,6.30702,8.13254,0.89276,6.12933,8.16133,7.75206
37.38115,55.63711,1478822400000000000,10.52249,28.52732,6.8243,36.44846,72.29211,9.56889,1077.49179,1.0,7.29058,50.45048,9.5041,10.37657,1.38667,7.26974,7.8198,7.11038
37.38115,55.63711,1478822400000000000,10.83849,57.42618,9.12684,23.2728,67.43502,9.96533,1196.70196,1.0,7.29616,35.98506,6.1109,8.45415,0.76852,4.26165,7.29116,7.54262
37.38115,55.63711,1478822400000000000,9.21601,51.7664,8.88532,16.34196,75.39463,7.45248,1067.57838,0.0,4.15247,48.81604,8.53131,7.84439,0.85915,6.56006,7.89429,8.7789
37.38115,55.63711,1478822400000000000,8.39692,47.93528,7.57811,0.82183,64.71197,8.34087,1132.99518,1.0,9.34302,54.60972,9.07462,8.25096,1.72442,8.0202,8.32418,10.13913
37.38115,55.63711,1478822400000000000,7.35144,31.83387,8.68782,26.54479,71.18926,9.39782,1084.74957,1.0,9.4238,65.90319,9.32507,8.13915,1.33076,7.61702,10.09239,9.39988
37.38115,55.63711,1478822400000000000,8.94206,40.61568,10.42728,3.2796,86.56127,7.64444,1122.96001,0.0,7.73826,50.03851,5.47987,8.50495,1.55956,7.82677,9.27403,9.20957
37.38115,55.63711,1478822400000000000,11.50442,59.16664,4.01123,8.62089,82.89003,8.29056,1146.0479,1.0,9.87215,36.94867,7.99753,8.70103,1.28524,7.19865,7.80686,11.68403
37.38115,55.63711,1478822400000000000,8.91424,52.62672,8.12124,22.17594,85.6197,10.35307,1172.13942,0.0,10.57036,45.2597,9.2028,7.81962,1.27768,7.45789,8.27015,8.58491
37.38115,55.63711,1478822400000000000,10.4537,76.87285,9.97429,18.76827,61.73494,8.172,1153.06713,0.0,7.79246,79.55115,6.42729,7.59235,0.80652,6.91821,8.70575,11.05667
37.38115,55.63711,1478822400000000000,11.22685,60.32899,6.82679,27.03938,79.00234,8.42121,1137.2871,1.0,11.26028,52.92738,10.06933,8.95787,1.81933,7.99074,8.30968,9.44383
37.38115,55.63711,1478822400000000000,10.53551,27.51054,8.29728,32.36083,73.39707,9.47934,1169.28926,1.0,4.32211,50.442856387762006,11.00306,8.40945,3.17201,8.70762,8.499,8.31105
37.38115,55.63711,1478822400000000000,8.86266,65.45837,8.14303,20.07276,78.46633,9.10998,1120.41545,1.0,7.24125,54.59637,8.50438,6.64216,0.79015,6.50415,8.05076,6.75449
37.38115,55.63711,1478822400000000000,10.71572,60.57934,7.31638,2.55898,73.82042,7.96321,1050.16348,0.0,9.99104,46.95289,8.50279,7.2957,0.76445,5.33535,7.68327,8.95896
37.38115,55.63711,1478822400000000000,8.95111,63.26177,6.9889,19.84562,77.65,8.68456,1185.53892,1.0,7.89003,63.07476,9.4043,8.69335,1.35998,7.37723,8.75097,6.54231
5.22778,51.955,1478908800000000000,10.77188,43.14237,6.08204,22.29896,74.00728,7.32477,1103.47377,1.0,9.48132,38.02824,10.01669,7.0554,2.00819,8.2232,6.55906,10.39602
5.22778,51.955,1478908800000000000,10.14,47.61875,9.60339,23.23052,79.59499,8.15744,1112.44619,0.0,5.35438,53.45193,7.82156,9.259,1.09306,7.43409,9.24053,11.09498
5.22778,51.955,1478908800000000000,9.96531,63.36525,8.75395,1.78452,59.56691,8.19785,1110.67111,0.0,11.25375,64.74374,7.74257,7.36794,0.95354,6.40198,8.04198,8.88619
5.22778,51.955,1478908800000000000,10.51632,55.10273,4.40086,28.98434,61.97095,6.56651,1111.55849,1.0,11.41744,36.42247,6.10572,8.40254,0.89028,6.32298,7.42584,11.59944
5.22778,51.955,1478908800000000000,9.55881,31.27528,7.549535452240068,15.87023,70.86876,9.51816,1146.84734,1.0,8.66163,52.07939,10.19058,8.55473,0.99352,6.62325,9.63776,9.42502
5.22778,51.955,1478908800000000000,9.14981,41.46323,7.11428,33.49979,74.26085,7.50122,1142.85644,1.0,7.09907,41.28717,9.52204,7.87278,0.96236,6.85166,9.24513,7.40941
5.22778,51.955,1478908800000000000,10.57033,79.66823,4.63121,18.18407,61.79924,8.62585,1194.506,0.0,7.50487,37.20478,10.58496,8.29268,0.82837,5.67114,9.64076,6.6142
5.22778,51.955,1478908800000000000,8.30793,51.41683,5.87615,1.46304,65.05793,8.53075,1153.94374,0.0,8.97376,49.31622,11.75259,7.11113,3.0976,8.70732,10.10237,5.90172
5.22778,51.955,1478908800000000000,9.01582,54.51577,4.31294,16.88738,73.54831,8.55466,1161.55703,0.0,8.88985,58.41373,12.42535,6.6717,1.03274,7.09906,7.23943,6.66318
5.22778,51.955,1478908800000000000,9.45815,50.2213,6.72736,13.89482,69.35988,8.07933,1089.40425,0.0,8.69841,63.86451,9.94352,8.88405,0.95519,6.18906,9.33971,7.88992
5.22778,51.955,1478908800000000000,9.80583,65.2406,6.88408,0.32212,67.6528,9.19615,1185.14247,1.0,10.05338,40.93237,7.45042,9.43076,1.11452,6.59125,7.13831,5.03657
5.22778,51.955,1478908800000000000,9.2322,67.04144,7.11442,3.80784,66.09376,8.03467,1076.46019,1.0,7.60502,38.44405,9.00037,6.30681,0.8264,6.49078,10.92976,6.14592
5.22778,51.955,1478908800000000000,10.64874,39.78939,7.72013,2.68241,77.74816,9.21117,1126.63956,0.0,5.49912,49.09547,6.94043,7.33829,1.01507,4.58777,7.3468,9.37745
5.22778,51.955,1478908800000000000,9.74668,38.01844,8.31821,13.18557,70.8409,8.29356,1071.59649,1.0,3.92367,47.73657,10.58918,8.39432,1.07962,6.92085,9.14434,8.86732
5.22778,51.955,1478908800000000000,9.25113,51.68812,10.02252,20.62581,64.62392,7.21877,1139.8884,0.0,7.39482,47.70752,7.55143,7.01073,1.51189,7.55546,8.98224,10.99958
-71.05977,42.35843,1479254400000000000,8.25061,56.91916,8.37419,8.68659,69.88139,8.14518,1101.17679,0.0,6.51472,47.95523,6.08536,7.77932,0.7494,6.16306,7.73161,8.59594
-71.05977,42.35843,1479254400000000000,9.71962,73.00735,4.98289,0.32755,69.02178,7.75507,1101.18485,1.0,9.29705,48.35277,9.70078,8.30468,1.12104,6.97951,7.52161,4.97123
-71.05977,42.35843,1479254400000000000,7.48252,39.95637,10.96381,1.42391,66.83889,7.16312,1085.88985,0.0,10.83193,63.12476,5.2869,7.88419,1.24847,7.22507,9.27542,9.88877
-71.05977,42.35843,1479254400000000000,8.21216,44.88945,5.82035,25.25078,80.7028,10.43843,1170.13266,1.0,8.92646,58.94371,8.52743,8.62654,0.9284,5.92935,7.01612,10.73934
-71.05977,42.35843,1479254400000000000,9.34534,60.48603,7.79744,20.8568,68.15242,8.95687,1150.26182,1.0,9.63733,42.68648,7.20497,6.76822,0.67651,6.78232,10.11586,4.58617
-71.05977,42.35843,1479254400000000000,7.12955,37.77203,6.89179,6.40167,75.02485,8.6816,1078.37989,1.0,4.90039,55.84104,12.40786,7.81281,2.63149,8.35731,9.01115,10.10079
-71.05977,42.35843,1479254400000000000,8.75547,41.21973,10.3743,17.47666,63.1267,8.67872,1067.8481,0.0,7.75066,56.03812,7.55986,9.03167,2.62001,8.58294,9.75124,11.09902
-71.05977,42.35843,1479254400000000000,12.01979,17.2455,6.16056,-3.42797,77.06756,10.04962,1075.39244,1.0,10.69456,52.40924,9.55027,8.68544,2.64311,8.51869,7.77637,10.10623
137.23333,35.8,1480032000000000000,10.93025,42.82096,6.53373,4.23515,82.01713,8.55115,1184.58778,1.0,8.45599,27.5352,8.79623,8.58915,1.04084,7.12065,8.60876,5.29196
137.23333,35.8,1480032000000000000,9.98264,48.59774,8.58463,5.82561,70.77593,7.39723,1055.048,1.0,4.98008,16.64308,10.19487,7.62244,1.92973,8.13937,9.65334,7.19074
137.23333,35.8,1480032000000000000,7.92754,55.58453,5.50467,21.46665,75.77997,9.34927,1076.00609,1.0,9.77961,53.72818,7.77405,8.05165,0.35354,3.66997,7.24112,8.24764
137.23333,35.8,1480032000000000000,9.32628,70.83758,8.41285,14.49772,90.09303,7.23888,1088.59978,0.0,3.92002,39.06836,9.088564283178359,7.61243,1.51092,7.35187,8.38814,7.73648
137.23333,35.8,1480032000000000000,11.17801,41.2282,6.772,11.57705,67.66496,9.55381,1185.57952,1.0,11.01477,55.56149,8.82576,7.86236,0.63729,5.64953,7.06379,8.86283
137.23333,35.8,1480032000000000000,8.7299,37.65463,8.60977,8.45537,65.6315,7.0406,1103.41283,0.0,7.5188,71.01126,6.47624,6.68538,0.96063,6.30787,8.41211,8.93066
137.23333,35.8,1480032000000000000,11.27501,62.76645,8.41064,22.2503,67.98986,7.44485,1193.02144,1.0,6.12716,74.68724,8.68376,7.16594,1.18656,6.96333,9.94361,6.98665
137.23333,35.8,1480032000000000000,9.03276,71.54608,10.24605,21.89873,81.38595,8.01883,1137.3591,0.0,7.09103,62.96366,7.28503,9.8504,1.92778,8.16965,8.07165,10.05708
139.07204,36.24624,1480377600000000000,10.51591,70.23194,7.31967,-0.89759,75.582,8.62318,1173.35284,1.0,11.08382,60.24861,9.00832,9.30723,0.84314,5.51107,9.10147,8.54762
139.07204,36.24624,1480377600000000000,7.46336,63.89725,8.53494,27.45174,76.21436,6.83373,1155.07784,0.0,4.6493,67.8193,8.27988,7.87499,0.74427,5.6119,8.59872,7.73385
139.07204,36.24624,1480377600000000000,9.80708,61.90631,8.33684,31.08444,76.90002,9.51345,1072.37191,1.0,5.67452,50.89889,9.97522,9.69537,2.34817,8.17283,8.92675,8.1857
139.07204,36.24624,1480377600000000000,9.45639,48.52463,8.65817,1.74471,71.95682,7.31715,1167.58863,0.0,11.21028,65.64489,8.34365,9.20523,1.55827,7.79412,7.18858,6.84638
139.07204,36.24624,1480377600000000000,8.59888,62.81205,6.8839,23.12338,82.58511,7.44141,1105.18577,1.0,7.91114,64.09216,10.85501,8.21251,1.4457,6.3011,9.31144,9.58415
139.07204,36.24624,1480377600000000000,8.95255,41.19722,6.88015,9.91435,70.88248,8.22642,1179.80213,1.0,9.6172,61.99259,8.12021,7.93397,1.08343,6.93238,10.27904,5.08541
139.07204,36.24624,1480377600000000000,10.44453,41.8104,7.01371,13.85581,80.45861,8.76374,1155.42098,1.0,6.67679,23.79577,10.4498,8.64134,2.67181,8.64936,8.88888,6.63566
139.07204,36.24624,1480377600000000000,10.33659,54.71698,9.86474,11.62285,67.66972,6.53064,1057.97171,1.0,4.33108,56.76355,8.03817,8.23044,0.81531,5.15469,7.3684,10.11147
139.07204,36.24624,1480377600000000000,11.2505,66.64127,6.03496,15.87556,67.97529,9.2064,1145.48202,1.0,9.13927,64.94032,9.90851,7.84521,0.99823,7.59548,6.57743,10.10616
139.07204,36.24624,1480377600000000000,7.21646,61.08807,9.41541,2.09277,75.35467,9.4033,1076.24087,0.0,5.87877,49.87334,7.3079,8.71237,1.29349,7.64011,8.6434,8.65267
28.67582,40.98894,1481155200000000000,10.13975,43.01413,6.52073,5.21678,56.6559,9.53934,1157.35997,1.0,12.16279,70.36641,8.08609,7.88112,0.78006,5.39215,7.62153,9.25386
28.67582,40.98894,1481155200000000000,10.25623,56.77019,7.36164,16.30482,69.14717,6.68748,1135.64852,1.0,10.72652,63.70547,8.21665,8.66684,0.94403,7.02266,7.42593,9.43778
28.67582,40.98894,1481155200000000000,9.45471,67.94515,8.25825,38.43592,84.96205,9.00058,1129.71053,1.0,10.57352,52.81013,8.29694,7.92715,1.25302,5.65221,7.81686,8.45719
28.67582,40.98894,1481155200000000000,9.19853,48.84659,8.12994,5.72242,78.49782,8.56731,1064.16009,1.0,8.5092,57.55833,10.47744,8.80327,1.44539,7.017657470836855,7.80478,9.17826
28.67582,40.98894,1481155200000000000,11.0843,53.26871,6.82072,13.25974,69.98157,9.07158,1105.5519,1.0,11.34101,59.1848,8.80076,9.36851,0.82677,4.64455,7.71717,8.4059
28.67582,40.98894,1481155200000000000,11.084,43.49402,9.93368,13.44875,88.0658,8.92289,1148.16651,0.0,6.13211,23.12323,7.84252,10.493,1.57229,7.92904,8.81173,10.98081
-1.05366,43.71032,1481328000000000000,8.22608,45.85228,6.94334,24.86469,71.05859,7.11335,1064.55284,0.0,9.83399,64.60483,11.3735,7.69046,2.79838,8.57439,7.33212,5.17464
-1.05366,43.71032,1481328000000000000,9.57924,48.10586,6.09275,22.19016,72.66065263144547,9.06861,1086.58745,0.0,9.39772,44.97739,10.7274,8.4458,1.00821,7.39579,6.09782,7.00672
-1.05366,43.71032,1481328000000000000,9.80217,46.71139,4.21876,7.64772,72.30018,8.01509,1070.32069,0.0,7.67785,64.75033,9.088564283178359,8.9057,0.82985,6.25106,6.82206,6.85088
-1.05366,43.71032,1481328000000000000,10.49925,45.87184,5.08445,28.09013,85.2565,8.17032,1097.3658,0.0,6.80086,52.9013,10.54715,7.34274,0.90221,5.70329,8.03837,6.56334
-1.05366,43.71032,1481328000000000000,7.44939,64.41343,7.18068,22.1814,68.19344,9.09224,1101.63332,1.0,7.412,22.77353,10.15053,8.42951,2.47395,8.4208,8.33263,10.78474
-1.05366,43.71032,1481328000000000000,10.59805,38.69638,4.70706,25.16226,72.48964,6.28989,1186.9869,0.0,7.72111,66.40203,10.57188,8.20198,1.09802,6.52709,9.62026,5.68157
-1.05366,43.71032,1481328000000000000,10.61842,58.16919,7.65251,22.07933,67.86849,8.72745,1083.58838,1.0,5.35378,43.91053,9.46076,8.16583,0.92304,5.93752,7.30272,9.71861
-1.05366,43.71032,1481328000000000000,8.73091,60.56703,9.05719,14.16482,77.58622,8.2654,1177.84604,1.0,8.62833,55.09791,10.63763,8.76486,1.34938,7.4557,8.26643,8.47719
-1.05366,43.71032,1481328000000000000,9.70439,54.14366,7.66832,37.14836,74.87143,9.76751,1079.13277,0.0,9.9976,67.52036,8.89526,8.16947,0.9318,6.98166,9.74342,7.24416
-1.05366,43.71032,1481328000000000000,8.08931,67.161,6.28575,7.20805,77.18851,8.36889,1171.6561,1.0,9.98401,81.15443,7.0744,9.06726,1.41477,6.67572,8.59793,10.9817
-1.05366,43.71032,1481328000000000000,10.64254,45.27795,9.5843,17.70628,77.94369,9.0417,1166.44125,0.0,10.61957,42.50151,6.70883,6.60457,0.86991,7.08462,8.58404,6.40655
-1.05366,43.71032,1481328000000000000,10.56607,43.98321,8.43684,5.72308,75.82272,8.12247,1081.96824,0.0,11.43313,43.60781,7.65428,8.7129,1.05103,6.67335,7.16801,8.38983
-1.05366,43.71032,1481328000000000000,11.57066,29.85163,9.77475,24.30095,68.02884,9.13844,1061.47051,1.0,11.48844,32.07646,11.61449,10.04156,1.66684,7.72192,8.89763,6.77529
-1.05366,43.71032,1481328000000000000,8.56261,57.63617,9.38682,17.61937,77.67707,7.93952,1160.54475,0.0,12.06625,46.28769,9.40362,8.28219,2.2677,8.40708,10.83274,7.06634
-1.05366,43.71032,1481328000000000000,9.55081,51.61719,6.67927,19.57755,89.41987,9.04959,1108.30526,1.0,7.14437,62.28454,9.73889,9.25851,0.72826,6.80477,8.92526,7.15087
-1.05366,43.71032,1481328000000000000,9.24459,47.49851,6.11491,4.99665,79.08448,9.38186,1151.46055,0.0,8.97346,51.67084,10.53385,9.45926,1.12747,7.017657470836855,9.37759,8.89037
-1.05366,43.71032,1481328000000000000,11.22062,62.93163,6.56377,17.7887,68.78862,8.95718,1171.11666,0.0,10.3357,63.91657,8.47427,10.25433,0.82219,5.162,7.55382,8.04082
-1.05366,43.71032,1481328000000000000,7.85286,43.22641,11.53291,8.85299,67.13949,6.97895,1124.89224,1.0,10.38399,42.82814,11.7367,6.78894,0.83886,7.08465,7.04029,6.35495
-1.05366,43.71032,1481328000000000000,9.619913855126363,60.50051,5.98631,14.42005,89.87376,7.68559,1176.86242,1.0,8.64881,60.74408,9.4736,6.39247,0.96633,6.69274,8.45504,6.15285
-122.24092,47.4943,1481414400000000000,10.37608,47.63936,4.72476,12.88713,79.19598,9.17855,1173.07998,0.0,7.26213,40.95064,11.00523,9.9625,0.98001,5.75455,9.71106,7.58637
-122.24092,47.4943,1481414400000000000,10.23862,61.7108,8.8278,15.50453,81.54843,7.70248,1162.28373,1.0,7.15609,42.28062,7.54298,9.9233,1.02775,6.25175,8.25459,7.97218
